latitude,longitude,store_id,store_name,pincode,address,dc_blinkit_internal_city,dc_blinkit_internal_city_id,scraping_enabled,pluscode,last_active_dt,discovery_dt
18.559147,73.94982,31445,Super Store - Pune Kharadi ES37,411040,,pune,222422410,0,7JCMHW5X+MW4R8GX,2100-01-01,2025-01-01
28.534254,77.37008,31446,Super Store - UPNCR Noida Sector 104 ES31,121003,,noida,225639721,0,7JWVG9MC+P244M82,2100-01-01,2025-01-01
26.41254,80.41576,31448,Super Store - Kanpur Lal Bangla ES8,208025,,kanpur,223072848,0,7MR2CC78+286J53P,2100-01-01,2025-01-01
28.479874,77.30234,31454,Super Store - Faridabad Sector 37 ES13,122002,,faridabad,223106950,0,7JWVF8H2+WWWXM3R,2100-01-01,2025-01-01
12.877306,77.61324,31462,Super Store - Bengaluru DLF - Akshay Nagar ES73,560017,,bengaluru,225966022,0,7J4VVJG7+W7H94CX,2100-01-01,2025-01-01
18.573633,73.91439,31466,Super Store - Pune Viman Nagar ES42,411027,,pune,222422410,0,7JCMHWF7+FQ28JPM,2100-01-01,2025-01-01
22.59942,88.43141,31468,Super Store - Kolkata Kestopur ES51,700135,,kolkata,229248797,0,7MJCHCXJ+QH7R5WX,2100-01-01,2025-01-01
26.4555,80.2698,31476,Super Store - Kanpur Barra-2 ES6,208022,,kanpur,223072848,0,7MR2F749+5WV,2026-07-29,2025-01-01
19.026009,72.87625,31482,Super Store - Mumbai Wadala ES27,400603,,mumbai,223525546,0,7JFJ2VGG+CF59HXQ,2100-01-01,2025-01-01
18.553944,73.770386,31486,Super Store - Pune Baner ES29,411057,,pune,222422410,0,7JCMHQ3C+H5CMPPQ,2100-01-01,2025-01-01
28.578632,77.390854,31490,Super Store - UPNCR Noida Sector 73 ES51,201304,,noida,225639721,0,7JWVH9HR+F857J4C,2026-07-29,2025-01-01
28.553545,77.185555,31494,Super Store - Delhi Green Park Extn ES97,110047,,delhi,229702738,0,7JWVH53P+C67X25J,2100-01-01,2025-01-01
28.634459,77.38629,31498,Super Store - UPNCR Ghaziabad Niti Khand-2 ES32,110092,,ghaziabad,229764213,0,7JWVJ9MP+QGM7M7Q,2100-01-01,2025-01-01
17.472935,78.368546,31514,Super Store - Hyderabad Kondapur ES45,500100,,hyderabad,227188707,0,7J9WF9F9+5CF7MXQ,2100-01-01,2025-01-01
18.434834,73.864,31518,Super Store - Pune Gokul Nagar ES27,411046,,pune,222422410,0,7JCMCVM7+WHQ,2026-07-29,2025-01-01
28.726944,77.40721,31522,Super Store - UPNCR Ghaziabad Raj Nagar Extn ES28,201012,,ghaziabad,229764213,0,7JWVPCG4+QVGQMMP,2100-01-01,2025-01-01
12.921449,77.64215,31530,Super Store - Bengaluru Jakkasandra ES65,560087,,bengaluru,225966022,0,7J4VWJCR+HVCXR2J,2100-01-01,2025-01-01
12.937739,77.580986,31532,Super Store - Bengaluru Jayanagar 4th Block ES71,560011,,bengaluru,225966022,0,7J4VWHQJ+39XFX5C,2100-01-01,2025-01-01
19.096329,73.011635,31547,Super Store - Mumbai Kopar Khairane ES49,400074,,mumbai,223525546,0,7JFM32W6+GMJ3M55,2100-01-01,2025-01-01
28.485443,76.9707,31552,Super Store - Gurgaon Sector 102 ES67,122017,,gurgaon,227138302,0,7JWRFXPC+57GPJ46,2100-01-01,2025-01-01
26.93905,75.75935,31588,Super Store - Jaipur Jhotwara ES24,302017,,jaipur,226506314,0,7JRQWQQ5+JPH2938,2100-01-01,2025-01-01
28.626524,77.053635,31589,Super Store - Delhi Uttam Nagar ES59,110046,,delhi,229702738,0,7JWVJ3G3+JF2VVFX,2100-01-01,2025-01-01
17.3835,78.4571,31592,Super Store - Hyderabad Vijay Nagar ES35,500028,,hyderabad,227188707,0,7J9W9FM4+9RX,2026-07-29,2025-01-01
28.548515,77.199684,31606,Super Store - Delhi Hauz Khas ES106,110012,,delhi,229702738,0,7JWVG5XX+CV3Q593,2100-01-01,2025-01-01
28.5616,77.165764,31642,Super Store - Delhi Basant Gaon ES154,110057,,delhi,229702738,0,7JWVH568+J8JVV8C,2026-07-29,2025-01-01
28.570187,77.17055,31645,Super Store - Delhi RK Puram Sector-12 ES117,110027,,delhi,229702738,0,7JWVH5CC+36FGC9G,2100-01-01,2025-01-01
28.691177,77.32004,31648,Super Store - Delhi Nand Nagari ES124,110031,,delhi,229702738,0,7JWVM8RC+F2F2G78,2100-01-01,2025-01-01
19.199675,72.87823,31654,Super Store - Mumbai Kandivali East ES50,400065,,mumbai,223525546,0,7JFJ5VXH+V79VJXR,2100-01-01,2025-01-01
28.486261,77.5169,31661,Super Store - UPNCR Gr. Noida Beta 1 ES80,201312,,noida,225639721,0,7JWVFGP8+GQ2G4QR,2100-01-01,2025-01-01
28.590866,77.33873,31664,Super Store - UPNCR Noida Sector 22 ES57,201307,,noida,225639721,0,7JWVH8RQ+8FX,2026-07-29,2025-01-01
12.982075,80.24704,31669,Super Store - Chennai Velachery ES3,600093,,chennai,226774846,0,7M42X6JW+RRM2538,2100-01-01,2025-01-01
28.621359,77.416954,31675,Super Store - UPNCR Rani Laxmibai Nagar ES81,201014,,ghaziabad,229764213,0,7JWVJCC8+GQW7P9G,2100-01-01,2025-01-01
12.958266,77.717735,31679,Super Store - Bengaluru Brookefield ES64,560066,,bengaluru,225966022,0,7J4VXP59+835,2026-07-29,2025-01-01
28.421997,77.052505,31717,Super Store - Gurgaon Sector 47 ES63,122098,,gurgaon,227138302,0,7JWVC3C3+Q2RR976,2100-01-01,2025-01-01
28.409504,77.07735,31719,Super Store - Gurgaon Nirvana Country ES44,121001,,gurgaon,227138302,0,7JWVC35G+RW52JC2,2100-01-01,2025-01-01
13.0303335,80.25767,31755,Super Store - Chennai RK Salai ES8,600018,,chennai,226774846,0,7M5227J5+43M,2026-07-29,2025-01-01
13.091798,80.176056,31757,Super Store - Chennai Mogappair ES9,600053,,chennai,226774846,0,7M5235RG+PC7XFJ6,2100-01-01,2025-01-01
13.032716,80.20054,31791,Super Store - Chennai Ashok Nagar ES10,600088,,chennai,226774846,0,7M5226M2+36MJ5QR,2100-01-01,2025-01-01
19.291666,72.85,31793,Super Store - Mumbai Mira Bhayandar 2 ES44,401101,,mira bhayandar,227944129,0,7JFJ7RRX+MX9,2026-07-29,2025-01-01
13.071669,80.211754,31861,Super Store - Chennai Choolaimedu ES11,600099,,chennai,226774846,0,7M5236C6+MP6JR29,2100-01-01,2025-01-01
13.026019,80.1508,31862,Super Store - Chennai Mugalivakkam ES12,600125,,chennai,226774846,0,7M5225G2+C83PW5F,2100-01-01,2025-01-01
26.834402,80.952324,31931,Super Store - Lucknow Burlington ES32,226003,,lucknow,223714189,0,7MR2RXM2+QW83FX2,2100-01-01,2025-01-01
28.671167,77.187,31966,Super Store - Delhi Ashok Vihar Phase-2 ES111,110007,,delhi,229702738,0,7JWVM5CP+FQ9,2026-07-29,2025-01-01
28.43362,77.08623,31967,Super Store - Gurgaon Ardee City ES77,122018,,gurgaon,227138302,0,7JWVC3MP+CFXV22P,2100-01-01,2025-01-01
26.427917,80.32039,32002,Super Store - Kanpur Kidwai Nagar ES9,208014,,kanpur,223072848,0,7MR2C8HC+556,2026-07-29,2025-01-01
28.72452,77.072716,32036,Super Store - Delhi Rohini Sector 23 ES143,110085,,delhi,229702738,0,7JWVP3FF+R34QW9M,2100-01-01,2025-01-01
28.629587,77.08447,32038,Super Store - Delhi New Krishna Park ES163,110037,,delhi,229702738,0,7JWVJ3HM+RQQCG4H,2100-01-01,2025-01-01
19.168825,73.0744,32072,Super Store - Mumbai Lodha Palava ES51,421202,,mumbai,223525546,0,7JFM539F+GQJ5239,2100-01-01,2025-01-01
18.4765,73.847336,32254,Super Store - Pune Satara Road ES51,411043,,pune,222422410,0,7JCMFRGW+HWW,2026-07-29,2025-01-01
17.4335,78.49043,32288,Super Store - Hyderabad Marredpally ES52,500003,,hyderabad,227188707,0,7J9WCFMR+C53,2026-07-29,2025-01-01
18.484833,73.789,32360,Super Store - Pune Kothrud ES52,411058,,pune,222422410,0,7JCMFQMQ+WJJ,2026-07-29,2025-01-01
18.528206,73.87255,32398,Super Store - Pune Bundgarden ES53,411021,,pune,222422410,0,7JCMGVHF+72M8343,2100-01-01,2025-01-01
17.441833,78.42377,32502,Super Store - Hyderabad Erragada ES53,500045,,hyderabad,227188707,0,7J9WCCRF+PGJ,2026-07-29,2025-01-01
22.5381,88.3583,32504,Super Store - Kolkata Trivoli Court ES72,700020,,kolkata,229248797,0,7MJCG9Q5+68M,2026-07-29,2025-01-01
28.407751,77.34349,32571,Super Store - Greater Faridabad ES30,110024,,faridabad,223106950,0,7JWVC85V+49547V4,2100-01-01,2025-01-01
12.922,80.232666,32573,Super Store - Chennai Thoraipakkam ES16,600097,,chennai,226774846,0,7M42W6CM+Q3V,2026-07-29,2025-01-01
28.48761,77.183754,32607,Super Store - Delhi Chattarpur ES181,110024,,chattarpur,227643817,0,7JWVF5QM+2GRC22Q,2100-01-01,2025-01-01
28.58208,77.429,32611,Super Store - UP-NCR E Noida Ace City ES87,201301,,noida,225639721,0,7JWVHCJH+RHQ984Q,2100-01-01,2025-01-01
28.592178,77.44075,32647,Super Store - UPNCR E Noida Ithera ES86,201318,,noida,225639721,0,7JWVHCRR+V7H5QX8,2026-07-29,2025-01-01
28.52341,77.168686,32681,Super Store - Delhi Kishangarh ES182,110030,,kishangarh,224045233,0,7JWVG5F9+9F8C28Q,2026-07-29,2025-01-01
28.589624,77.057495,32748,Super Store - Delhi Chander Vihar ES180,110038,,delhi,229702738,0,7JWVH3Q4+RXXXV4F,2100-01-01,2025-01-01
28.635677,77.458725,32750,Super Store - UPNCR Crossings Republik ES218,201002,,ghaziabad,229764213,0,7JWVJFP5+7FH28W8,2100-01-01,2025-01-01
19.013706,73.1153,32783,Super Store - Mumbai Panvel ES55,410210,,panvel,226054644,0,7JFM2478+F4M92CR,2100-01-01,2025-01-01
28.44912,77.097595,32819,Super Store - Gurgaon Sector 53 ES92,122012,,gurgaon,227138302,0,7JWVC3XX+J2WX58P,2100-01-01,2025-01-01
17.350166,78.4071,32853,Super Store Hyderabad Attapur ES54,500048,,hyderabad,227188707,0,7J9W9C24+3R9,2026-07-29,2025-01-01
31.653122,74.82645,32889,Super Store Amritsar Shastri Nagar ES6,143001,,amritsar,227552331,0,8J3PMR3G+6HWV7PQ,2100-01-01,2025-01-01
31.61816,74.8769,32925,Super Store Amritsar Mohan Nagar ES9,143006,,amritsar,227552331,0,8J3PJV9G+7Q69RFH,2026-07-29,2025-01-01
30.686817,76.853455,32959,Super Store Panchkula Sector 14 ES7,134112,,panchkula,222634616,0,8J2RMVP3+P9GPCJJ,2026-07-29,2025-01-01
30.750607,76.661964,32993,Super Store Punjab Kharar ES11,140301,,kharar,223165075,0,8J2RQM26+6QW98M8,2026-07-29,2025-01-01
28.425001,76.99704,33027,Super Store Gurgaon Sector 10 ES91,122011,,gurgaon,227138302,0,7JWRCXGW+2R324VG,2100-01-01,2025-01-01
30.655798,76.816475,33063,Super Store Punjab Zirakpur ES5,140603,,zirakpur,223271982,0,8J2RMR48+8H9VCM4,2026-07-29,2025-01-01
23.161171,77.44431,33097,Super Store Bhopal Ecocity ES1,462026,,bhopal,223762919,0,7JMV5C6V+FP8R6W6,2100-01-01,2025-01-01
28.517366,77.37336,33099,Super Store UP-NCR Noida Sector 128 ES88,201014,,noida,225639721,0,7JWVG98F+W8XP862,2100-01-01,2025-01-01
23.172333,77.455765,33101,Super Store Bhopal Hoshangabad ES2,462039,,bhopal,223762919,0,7JMV5FC4+W8J,2026-07-29,2025-01-01
17.402216,78.57624,33135,Super Store Hyderabad Uppal ES56,500056,,hyderabad,227188707,0,7J9WCH2G+VFQP57R,2100-01-01,2025-01-01
22.68,75.84167,33203,Super Store Indore Manik Bagh ES1,452012,,indore,228689270,0,7JJQMRJR+2M3,2026-07-29,2025-01-01
22.720476,75.8652,33205,Super Store Indore Bhandari Marg ES2,452007,,indore,228689270,0,7JJQPVC8+53W3662,2026-07-29,2025-01-01
26.820168,81.01397,33207,Super Store Lucknow Gomti Nagar ES40,226010,,lucknow,223714189,0,7MR3R2C7+3H9,2026-07-29,2025-01-01
26.96147,75.77136,33209,Super Store Jaipur Vidhyadhar ES29,302039,,jaipur,226506314,0,7JRQXQ6C+HGQW29G,2100-01-01,2025-01-01
28.401632,76.95245,33243,Super Store Gurgaon Sector 84 ES100,122413,,gurgaon,227138302,0,7JWRCX22+MX479PG,2100-01-01,2025-01-01
12.8220005,80.224335,33277,Super Store Chennai Padur ES18,603103,,chennai,226774846,0,7M42R6CF+RP4,2026-07-29,2025-01-01
19.24748,72.863464,33313,Super Store Mumbai Dahisar ES57,400068,,mumbai,223525546,0,7JFJ6VW7+X9W92HH,2100-01-01,2025-01-01
28.46607,77.085014,33315,Super Store Gurgaon Chakkarpur ES90,110045,,gurgaon,227138302,0,7JWVF38P+C2CW73C,2100-01-01,2025-01-01
12.902554,80.177666,33317,Super Store Chennai Medavakkam ES17,600087,,chennai,226774846,0,7M42W53H+23F3W43,2100-01-01,2025-01-01
28.507504,77.23211,33353,Super Store Delhi Sangam Vihar ES183,122017,,delhi,229702738,0,7JWVG65J+2R54FV3,2100-01-01,2025-01-01
28.45459,77.07511,33389,Super Store Gurgaon Sushant Lok ES95,122001,,gurgaon,227138302,0,7JWVF33G+R2QFXQ7,2100-01-01,2025-01-01
28.653519,77.28536,33391,Super Store Delhi Geeta Colony ES185,201014,,delhi,229702738,0,7JWVM73P+C45PJW5,2100-01-01,2025-01-01
28.447742,76.95389,33393,Super Store Gurgaon Sector 95 ES93,110075,,gurgaon,227138302,0,7JWRCXX3+3HRMM89,2100-01-01,2025-01-01
28.452082,77.05874,33395,Super Store Gurgaon Sector 31 ES97,122018,,gurgaon,227138302,0,7JWVF325+RFQ88H8,2100-01-01,2025-01-01
28.493176,77.07872,33397,Super Store Gurgaon Udhyog Vihar ES98,110074,,gurgaon,227138302,0,7JWVF3VH+7FH24JH,2100-01-01,2025-01-01
28.53659,77.25293,33401,Super Store Delhi Kalkaji ES184,110034,,delhi,229702738,0,7JWVG7P3+J5MP893,2100-01-01,2025-01-01
23.214,77.3891,33405,Super Store Bhopal Malviya Nagar ES4,462003,,bhopal,223762919,0,7JMV697Q+JJ5,2026-07-29,2025-01-01
28.4045,76.928665,33407,Super Store Gurgaon Sector 90 ES101,122505,,gurgaon,227138302,0,7JWRCW3H+QFV,2026-07-29,2025-01-01
18.48564,73.95336,33409,Super Store Pune Infocity ES55,412308,,pune,222422410,0,7JCMFXP3+785GWRC,2100-01-01,2025-01-01
28.574883,77.366974,33411,Super Store UP-NCR Sector 51 ES95,201309,,delhi,229702738,0,7JWVH9F8+XQ567Q7,2100-01-01,2025-01-01
30.37276,78.08526,33413,Super Store Dehradun Canal Road ES2,248008,,dehradun,222029625,0,8J2W93FP+4427VW8,2100-01-01,2025-01-01
12.909172,77.53735,33415,Super Store Bengaluru Uttarahali ES85,560059,,bengaluru,225966022,0,7J4VWG5P+MW9VC5C,2100-01-01,2025-01-01
28.558598,77.37729,33417,Super Store UP-NCR Sector 49 ES97,201010,,delhi,229702738,0,7JWVH95G+CWMVCQ3,2100-01-01,2025-01-01
28.357128,77.369125,33419,Super Store Faridabad Sector 76 ES29,121008,,faridabad,223106950,0,7JWV9949+VJ55QV5,2100-01-01,2025-01-01
28.69899,77.138725,33421,Super Store Delhi Pitampura ES197,110034,,delhi,229702738,0,7JWVM4XQ+HFXCXVF,2100-01-01,2025-01-01
22.728354,75.92857,33423,Super Store Indore Bicholi ES3,452005,,indore,228689270,0,7JJQPWHH+8CW3M94,2100-01-01,2025-01-01
22.78198,75.912155,33425,Super Store Indore Mahalaxmi Nagar ES4,452010,,indore,228689270,0,7JJQQWJ6+QVR9358,2100-01-01,2025-01-01
26.473295,80.255615,33427,Super Store Kanpur Kalyanpur ES11,208006,,kanpur,223072848,0,7MR2F7F4+869W3GF,2100-01-01,2025-01-01
12.963667,80.19933,33429,Super Store Chennai Adambakkam ES19,600091,,chennai,226774846,0,7M42X57X+FP8,2026-07-29,2025-01-01
28.392473,77.09635,33431,Super Store Gurgaon Sector 62 ES94,122007,,gurgaon,227138302,0,7JWV93RW+XGQRQ3G,2100-01-01,2025-01-01
28.541204,77.27687,33433,Super Store Delhi New Okhla Phase 2 ES198,121004,,delhi,229702738,0,7JWVG7RG+FPQ5WVW,2100-01-01,2025-01-01
19.081455,72.907036,33503,Super Store Mumbai Ghatkopar ES61,400614,,mumbai,223525546,0,7JFJ3WJ4+HRM637Q,2100-01-01,2025-01-01
18.597313,73.69561,33507,Super Store Pune Hinjawadi Phase 2 ES57,411057,,pune,222422410,0,7JCMHMWW+W6HFGPH,2026-07-29,2025-01-01
13.047081,77.63987,33509,Super Store Bengaluru Thanisandra ES90,560013,,bengaluru,225966022,0,7J5V2JWQ+RWQ987C,2100-01-01,2025-01-01
17.409168,78.47381,33513,Super Store Hyderabad Somajiguda ES60,500052,,hyderabad,227188707,0,7J9WCF5F+MG7QW4V,2100-01-01,2025-01-01
28.67058,77.41872,33515,Super Store UPNCR Patel Nagar ES99,201009,,delhi,229702738,0,7JWVMCC9+6FP9598,2100-01-01,2025-01-01
17.44881,78.54398,33525,Super Store Hyderabad Malkajgiri ES58,500032,,hyderabad,227188707,0,7J9WCGXV+GHHG28W,2100-01-01,2025-01-01
26.881533,75.7045,33527,Super Store Jaipur Amarpali Nagar ES30,302021,,jaipur,226506314,0,7JRQVPJ3+JQ9,2026-07-29,2025-01-01
28.605043,77.07003,33529,Super Store Delhi Bindapur ES192,110007,,delhi,229702738,0,7JWVJ34C+226QHGW,2100-01-01,2025-01-01
17.350489,78.54925,33531,Super Store Hyderabad Nagole ES62,500064,,hyderabad,227188707,0,7J9W9G2X+5MXHM7F,2100-01-01,2025-01-01
18.458696,73.8124,33535,Super Store Pune Manik Baug ES56,411009,,pune,222422410,0,7JCMFR56+FXCX745,2100-01-01,2025-01-01
28.373186,77.07516,33537,Super Store Gurgaon Sector 64 ES105,122016,,gurgaon,227138302,0,7JWV93FG+73CH8GH,2100-01-01,2025-01-01
28.435942,77.54516,33539,Super Store UP-NCR Omega ES98,201312,,delhi,229702738,0,7JWVCGPW+93FJC5G,2100-01-01,2025-01-01
28.49273,77.00104,33541,Super Store Gurgaon Sector 103 ES103,122007,,gurgaon,227138302,0,7JWVF2V2+3CV2VMQ,2100-01-01,2025-01-01
26.791527,75.81721,33543,Super Store Jaipur Pratap Nagar ES32,302017,,jaipur,226506314,0,7JRQQRR8+JV848W7,2100-01-01,2025-01-01
28.577705,77.45138,33545,Super Store UP-NCR Sector 2 ES100,201305,,delhi,229702738,0,7JWVHFH2+3GQ5XHF,2100-01-01,2025-01-01
22.579842,88.35148,33547,Super Store Kolkata New Bara Bazar ES79,711103,,kolkata,229248797,0,7MJCH9H2+WHQM7MF,2100-01-01,2025-01-01
28.421167,77.045334,33626,Super Store Gurgaon Sector 33 ES104,122018,,gurgaon,227138302,0,7JWVC2CW+F48,2026-07-29,2025-01-01
19.27723,72.87672,33628,Super Store Mumbai New Mira Bhayandar ES70,401101,,mira bhayandar,227944129,0,7JFJ7VGG+VMW943F,2100-01-01,2025-01-01
19.208334,72.96667,33664,Super Store Mumbai Upper Thane ES65,400606,,thane,229135531,0,7JFJ6X58+8MM,2026-07-29,2025-01-01
13.015532,77.62708,33666,Super Store Bengaluru Kalyan Nagar ES93,560011,,bengaluru,225966022,0,7J5V2J8G+6R889C3,2100-01-01,2025-01-01
22.594793,88.333496,33668,Super Store Kolkata New Howrah ES78,700102,,howrah,223312066,0,7MJCH8VM+W99QFFX,2100-01-01,2025-01-01
28.638826,77.35119,33672,Super Store UP-NCR New Indirapuram ES103,201014,,indirapuram,226364662,0,7JWVJ9Q2+GFP276G,2100-01-01,2025-01-01
28.551054,77.30022,33674,Super Store Delhi Jamia Nagar ES200,110091,,delhi,229702738,0,7JWVH822+C3G5PWQ,2100-01-01,2025-01-01
26.912096,80.97754,33676,Super Store Lucknow New Vikas Nagar ES42,225001,,lucknow,223714189,0,7MR2WX6H+R2MR833,2100-01-01,2025-01-01
28.509436,77.198,33680,Super Store Delhi New Neb Sarai ES203,122003,,delhi,229702738,0,7JWVG55X+Q6C6RRG,2100-01-01,2025-01-01
28.349115,77.30543,33682,Super Store Faridabad Sector 22 ES31,121003,,faridabad,223106950,0,7JWV88X4+J5VP5F5,2100-01-01,2025-01-01
19.137358,72.83438,33684,Super Store Mumbai New Azad Nagar Andheri ES71,400024,,mumbai,223525546,0,7JFJ4RPM+WQR6GGC,2100-01-01,2025-01-01
23.024221,72.47195,33686,Super Store Ahmedabad New Bopal ES19,380058,,ahmedabad,225912447,0,7JMJ2FFC+MQP,2026-07-29,2025-01-01
12.950742,77.668335,33720,Super Store Bengaluru Marathahalli ES88,560062,,bengaluru,225966022,0,7J4VXM29+78WPG5H,2100-01-01,2025-01-01
19.07234,72.86915,33722,Super Store Mumbai BKC Kalina ES66,400088,,mumbai,223525546,0,7JFJ3VC9+WMJQ24M,2100-01-01,2025-01-01
12.959736,77.54724,33724,Super Store Bengaluru Vijay Nagar ES92,560026,,bengaluru,225966022,0,7J4VXG5W+VVXG4R5,2100-01-01,2025-01-01
28.654074,77.138725,33758,Super Store Delhi Kirti Nagar ES199,110034,,delhi,229702738,0,7JWVM43Q+JFHRX3M,2100-01-01,2025-01-01
30.328781,78.0554,33796,Super Store Dehradun Dalanwala ES3,248171,,dehradun,222029625,0,8J2W83H4+G5692X9,2100-01-01,2025-01-01
30.295904,77.99641,33798,Super Store Dehradun Shewala Kala ES1,248171,,dehradun,222029625,0,8J2V7XWW+9H65XGF,2026-07-29,2025-01-01
26.90885,80.910576,33802,Super Store Lucknow Triveni Nagar ES43,226021,,lucknow,223714189,0,7MR2WW56+G6PVXWC,2100-01-01,2025-01-01
30.890545,75.879135,33804,Super Store Ludhiana Shobha ES4,141010,,ludhiana,224908432,0,8J2QVVRH+6M6V3QH,2100-01-01,2025-01-01
13.065335,77.50285,33838,Super Store Bengaluru Hasarghatta ES86,560005,,bengaluru,225966022,0,7J5V3G83+44Q7WR6,2100-01-01,2025-01-01
22.9826,72.52673,33872,Super Store Ahmedabad New Paldi ES18,380055,,ahmedabad,225912447,0,7JJJXGMG+2MQ,2026-07-29,2025-01-01
17.464437,78.4609,33874,Super Store Hyderabad Bowenpally ES59,500041,,hyderabad,227188707,0,7J9WFF76+Q9CGH6R,2100-01-01,2025-01-01
19.008333,72.816666,33910,Super Store Mumbai Prabhadevi ES58,400030,,mumbai,223525546,0,7JFJ2R58+8MM,2026-07-29,2025-01-01
28.61057,77.081375,33912,Super Store Delhi New Janakpuri ES204,110074,,delhi,229702738,0,7JWVJ36J+6GHX9QR,2100-01-01,2025-01-01
28.598907,77.372635,33914,Super Store UP-NCR Noida Sector 67 ES105,201014,,noida,225639721,0,7JWVH9XF+H367GP7,2100-01-01,2025-01-01
19.08794,72.835304,33918,Super Store Mumbai Santacruz West ES72,400003,,mumbai,223525546,0,7JFJ3RQP+54FGVXF,2100-01-01,2025-01-01
27.161604,77.92693,33920,Super Store Agra Sikandra ES2,282006,,agra,223877491,0,7JVV5W6G+JQV5MRX,2100-01-01,2025-01-01
30.735695,76.752045,33922,Super Store Chandigarh Sector 37 ES14,140301,,chandigarh,224638299,0,8J2RPQP2+7RFMVJM,2100-01-01,2025-01-01
30.32652,77.98018,33924,Super Store Dehradun GMS Road ES5,248003,,dehradun,222029625,0,8J2V8XGJ+J33X3CV,2100-01-01,2025-01-01
13.050976,77.64699,33926,Super Store Bengaluru Hennur Road ES94,560032,,bengaluru,225966022,0,7J5V3J2W+9QX43W5,2100-01-01,2025-01-01
26.805841,75.87201,33928,Super Store Jaipur Jagatpura Central ES33,302039,,jaipur,226506314,0,7JRQRV4C+8RJM6R4,2100-01-01,2025-01-01
30.703854,76.70768,33962,Super Store Mohali Sector 70 ES15,160071,,mohali,227364413,0,8J2RPP35+G3V4GW2,2100-01-01,2025-01-01
28.45741,77.00717,33964,Super Store Gurgaon Sector 7 ES110,110046,,gurgaon,227138302,0,7JWVF244+XV7F86M,2100-01-01,2025-01-01
12.975751,77.60089,33966,Super Store Bengaluru Richmond Town ES96,560071,,bengaluru,225966022,0,7J4VXJG2+89244J8,2100-01-01,2025-01-01
27.122,78.041336,33968,Super Store Agra Shamsabad ES3,282004,,agra,223877491,0,7JVW42CR+QGW,2026-07-29,2025-01-01
15.558276,73.81334,33970,Super Store Goa Porvorim ES1,403710,,goa,229603657,0,7J7MHR57+888586G,2100-01-01,2025-01-01
28.945333,77.70379,33972,Super Store Meerut Subedar Narendra Singh ES110,250103,,meerut,229503551,0,7JWVWPW3+4GM7J8W,2100-01-01,2025-01-01
13.021637,77.57739,33974,Super Store Bengaluru New Sanjay Nagar ES98,560078,,bengaluru,225966022,0,7J5V2HCG+MX2F9PR,2100-01-01,2025-01-01
22.62702,88.45502,33976,Super Store Kolkata Rajarhat ES82,700055,,kolkata,229248797,0,7MJCJFG4+R22V5JV,2100-01-01,2025-01-01
22.650736,88.36645,33978,Super Store Kolkata New Baranagar ES81,711302,,kolkata,229248797,0,7MJCM928+7HWF8M6,2100-01-01,2025-01-01
28.432127,77.11316,33980,Super Store Gurgaon Sector 54 ES108,110003,,gurgaon,227138302,0,7JWVC4J7+V7327F9,2100-01-01,2025-01-01
28.539341,77.2112,33982,Super Store Delhi New Malviya Nagar ES205,110057,,delhi,229702738,0,7JWVG6Q6+PFPM3GQ,2100-01-01,2025-01-01
22.77723,88.373566,33986,Super Store Kolkata Barrackpur ES83,712203,,kolkata,229248797,0,7MJCQ9GF+VCW2V3J,2100-01-01,2026-03-26
13.031152,80.13628,33988,Super Store Chennai Iyyappanthangal ES24,600056,,chennai,226774846,0,7M5224JP+FG657W6,2026-07-29,2025-01-01
28.58194,77.072296,33990,Super Store Delhi Palam ES208,122003,,delhi,229702738,0,7JWVH3JC+QWFFXGR,2100-01-01,2025-01-01
12.898271,77.60845,33992,Super Store Bengaluru BTM Layout ES95,560030,,bengaluru,225966022,0,7J4VVJX5+894V496,2100-01-01,2025-01-01
17.525002,78.34643,33994,Super Store Hyderabad Bachupally ES63,500085,,hyderabad,227188707,0,7J9WG8GW+2H348RJ,2100-01-01,2025-01-01
28.707836,77.21154,33996,Super Store Delhi Mukherjee Nagar ES207,110006,,delhi,229702738,0,7JWVP656+4JMF6GX,2100-01-01,2025-01-01
23.16696,72.551926,33998,Super Store Ahmedabad Shantigram ES20,380057,,ahmedabad,225912447,0,7JMJ5H82+QQMG4P6,2100-01-01,2025-01-01
