"filter_key","city","pos_city","variant_id","item_id","item_name","units","image_url","sales_countribution","osa_d3","osa_d2","osa_d1","frontend_inv_qty","impact_level","impact_factor","issue_type","remark","doi_fe","doi_be_calc","po_cover_days","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be","po_count","units_ordered","remaining_quantity","total_amount"
coimbatore-10176797,kochi,coimbatore,"581442","10176797",SuperYou Chocolate Wafer Protein Bar(Pouch),"40 g",https://cdn.grofers.com/da/cms-assets/cms/product/eb2ee9f1-e45c-42a8-a4f0-f265305bcdba.png?bg_token=color.surface.quaternary,0.03,64.29,64.29,64.29,478,Moderate,0.0006026,BE_LOW_PO_OPEN,Frontend OK (20.5d) but backend low (4.3d); open PO of 360 units (15.4d). Ensure PO is fulfilled before frontend runs out.,20.454494125870326,4.298501665951227,15.405058337475559,143,33.26740597374065,23.36894753097011,4.298501665951227,18.45650365660177,1,360,360,13608.0
mohali-10298083,chandigarh,mohali,"767792","10298083",SuperYou Pro Fermented Yeast Protein Powder (Cold Coffee)(Pack) 500 g - Rs 1499.0,"500 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1774593406383-65.png,0.01,18.75,12.5,6.25,0,Moderate,0.00059885,NO_STOCK_NO_PO,"No inventory at mohali warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand). OSA falling (19% -> 6%).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
dehradun-10249576,yamunanagar,dehradun,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.02,50.0,50.0,50.0,15,Moderate,0.00059638,BE_LOW_NO_PO,Frontend OK (44.5d) but backend nearly dry (4.2d) and no open PO. Request PO now to avoid stock-out in ~44.5d.,44.545691906005224,4.15268349289237,0.0,2,0.48161628581209004,0.33673289959556885,4.15268349289237,31.145126196692775,0,0,0,0.0
indore-10249576,ujjain,indore,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.02,50.0,50.0,50.0,36,Moderate,0.00059638,BE_LOW_PO_OPEN,Frontend OK (13.1d) but backend low (0d); open PO of 60 units (21.9d). Ensure PO is fulfilled before frontend runs out.,13.12925656176996,0.0,21.8820942696166,0,1.7659263813109969,2.741967896706775,0.0,20.385900783289816,3,60,60,117558.0
trivandrum-10249576,trivandrum,trivandrum,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.02,50.0,50.0,50.0,0,Moderate,0.00059638,NO_STOCK_NO_PO,"No inventory at trivandrum warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
ranchi-10249576,hazaribagh,ranchi,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.02,50.0,50.0,50.0,19,Moderate,0.00059638,WATCH,"Inventory moderate (backend 8.7d, frontend 9.2d), 0 open PO(s). Monitor; plan PO before DOI drops below 5d.",9.239106469393676,8.666469898210163,0.0,32,3.692391524559357,2.056475922530081,32.92484769364665,38.560632434000574,0,0,0,0.0
ahmedabad-10249576,udaipur,ahmedabad,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.04,75.0,75.0,75.0,60,Moderate,0.00059638,BE_LOW_PO_OPEN,Frontend OK (11.9d) but backend low (0d); open PO of 60 units (11.9d). Ensure PO is fulfilled before frontend runs out.,11.878851174934727,0.0,11.878851174934727,0,7.866399334930804,5.050993493933532,0.0,6.737517095611089,3,60,60,117558.0
raipur-10249576,bilaspur,raipur,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.04,75.0,75.0,75.0,0,Moderate,0.00059638,NO_STOCK_NO_PO,"No inventory at raipur warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
hyderabad-10324645,hyderabad,hyderabad,"1365580","10324645",SuperYou Kesar Pista Badam Protein Bar(Wrap) 60 g - Rs 120,"60 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1785352202796-346.png,0.03,82.35,69.61,62.75,62,Moderate,0.00059526,BE_LOW_PO_OPEN,Frontend OK (5.6d) but backend low (0d); open PO of 576 units (51.7d). Ensure PO is fulfilled before frontend runs out. OSA falling (82% -> 63%).,5.564102564102565,0.0,51.69230769230769,0,11.142857142857142,11.142857142857142,0.0,5.564102564102565,3,576,576,47757.6
ahmedabad-10315547,ahmedabad,ahmedabad,"796934","10315547",SuperYou Chilli Masala Power Puffs,"55 g",https://cdn.grofers.com/da/cms-assets/cms/product/40796dcb7afb4d9882199bbcca937fc2.png,0.04,82.61,78.26,76.09,263,Moderate,0.00058077,LOW_STOCK_PO_OK,Backend 2.8d / frontend 3d - both low. Open PO of 720 units (8.3d cover) is sufficient. Expedite PO fulfilment.,3.03730373965448,2.8463533826882297,8.315052062932416,317,111.3705704737935,86.58995692999692,3.084016879420079,6.929870493431189,7,720,720,23400.0
jammu-10292367,amritsar,jammu,"759656","10292367",SuperYou Nutty Chocolate Mega Protein Wafer Protein Bar(Wrap) 60 g - Rs 115.0,"60 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772450349128-73.png,0.02,54.55,54.55,54.55,0,Moderate,0.0005791,NO_STOCK_NO_PO,"No inventory at jammu warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
faridabad-10249576,faridabad,faridabad,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.02,52.38,52.38,52.38,29,Moderate,0.00056799,LOW_STOCK_PO_OK,Backend 0d / frontend 1.8d - both low. Open PO of 168 units (10.7d cover) is sufficient. Expedite PO fulfilment.,1.8441132933377913,0.0,10.683139078646514,0,18.337909207990975,15.725714957301157,0.0,1.472359781792049,4,168,168,329162.4
indore-10249577,indore,indore,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.03,80.0,70.0,70.0,40,Moderate,0.00056199,BE_LOW_PO_OPEN,Frontend OK (12.1d) but backend low (0d); open PO of 66 units (20d). Ensure PO is fulfilled before frontend runs out. OSA falling (80% -> 70%).,12.147114171681451,0.0,20.042738383274393,0,0.3587285266959988,3.292963203824324,0.0,111.50493206774613,4,66,66,50773.8
mohali-10292367,solan,mohali,"759656","10292367",SuperYou Nutty Chocolate Mega Protein Wafer Protein Bar(Wrap) 60 g - Rs 115.0,"60 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772450349128-73.png,0.01,0.0,0.0,0.0,0,Moderate,0.00053906,NO_STOCK_NO_PO,"No inventory at mohali warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
ahmedabad-10249577,rajkot,ahmedabad,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.03,100.0,100.0,71.43,97,Moderate,0.0005352,BE_LOW_NO_PO,Frontend OK (7.9d) but backend nearly dry (3.5d) and no open PO. Request PO now to avoid stock-out in ~7.9d. OSA falling (100% -> 71%).,7.881079772659057,3.4853935600436654,0.0,56,16.0670521234619,12.307958147627332,3.7168310689248716,11.266644177678515,0,0,0,0.0
mohali-10249577,mohali,mohali,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.03,85.71,78.57,71.43,0,Moderate,0.0005352,NO_STOCK_NO_PO,"No inventory at mohali warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand). OSA falling (86% -> 71%).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
raipur-10176797,rajnandgaon,raipur,"581442","10176797",SuperYou Chocolate Wafer Protein Bar(Pouch),"40 g",https://cdn.grofers.com/da/cms-assets/cms/product/eb2ee9f1-e45c-42a8-a4f0-f265305bcdba.png?bg_token=color.surface.quaternary,0.01,0.0,0.0,0.0,0,Moderate,0.00051136,NO_STOCK_PO_OK,No inventory at raipur; open PO of 180 units (no-sales cover) exists. Expedite PO appointment/fulfilment.,0.0,0.0,999.0,0,0.0,0.0,0.0,0.0,1,180,180,6804.0
raipur-10176797,raigarh,raipur,"581442","10176797",SuperYou Chocolate Wafer Protein Bar(Pouch),"40 g",https://cdn.grofers.com/da/cms-assets/cms/product/eb2ee9f1-e45c-42a8-a4f0-f265305bcdba.png?bg_token=color.surface.quaternary,0.01,0.0,0.0,0.0,0,Moderate,0.00051136,NO_STOCK_PO_OK,No inventory at raipur; open PO of 180 units (no-sales cover) exists. Expedite PO appointment/fulfilment.,0.0,0.0,999.0,0,0.0,0.0,0.0,0.0,1,180,180,6804.0
hyderabad-10176797,gulbarga,hyderabad,"581442","10176797",SuperYou Chocolate Wafer Protein Bar(Pouch),"40 g",https://cdn.grofers.com/da/cms-assets/cms/product/eb2ee9f1-e45c-42a8-a4f0-f265305bcdba.png?bg_token=color.surface.quaternary,0.02,50.0,50.0,50.0,1216,Moderate,0.00051136,LOW_STOCK_PO_OK,Backend 2.6d / frontend 4.6d - both low. Open PO of 2160 units (8.2d cover) is sufficient. Expedite PO fulfilment.,4.601081081081081,2.595675675675676,8.172972972972973,686,264.2857142857143,264.2857142857143,1.2335135135135136,5.834594594594595,4,2160,2160,81648.0
jammu-10249578,amritsar,jammu,"696717","10249578",SuperYou Pro Fermented Yeast Protein Powder Coffee Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/9b35537d-2637-423e-b63c-8d14c11d9875.png,0.02,54.55,54.55,45.45,0,Moderate,0.00051094,NO_STOCK_NO_PO,"No inventory at jammu warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
ranchi-10249576,ranchi,ranchi,"696715","10249576",SuperYou Pro Fermented Yeast Protein Powder Unflavored 1 kg (24g protein per scoop),"1000 g",https://cdn.grofers.com/da/cms-assets/cms/product/f2f4c9dc-8c1c-462e-8bb9-f056c076e95d.png?bg_token=color.surface.quaternary,0.02,58.82,58.82,58.82,19,Moderate,0.00049118,WATCH,"Inventory moderate (backend 8.7d, frontend 9.2d), 0 open PO(s). Monitor; plan PO before DOI drops below 5d.",9.239106469393676,8.666469898210163,0.0,32,3.692391524559357,2.056475922530081,32.92484769364665,38.560632434000574,0,0,0,0.0
jammu-10216726,amritsar,jammu,"650010","10216726",SuperYou Multigrain Sour Cream & Onion Chips,"40 g",https://cdn.grofers.com/da/cms-assets/cms/product/a9fe1088-c207-4753-b69d-62e3a661919a.png?bg_token=color.surface.quaternary,0.02,54.55,54.55,54.55,0,Moderate,0.00048807,NO_STOCK_NO_PO,"No inventory at jammu warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
ranchi-10176795,ambikapur,ranchi,"581440","10176795",SuperYou Strawberry Creme Wafer Protein Bar(Pouch),"40 g",https://cdn.grofers.com/da/cms-assets/cms/product/a86b95b0-fb0f-40ab-a9ba-515fea3070de.png?bg_token=color.surface.quaternary,0.01,0.0,0.0,0.0,469,Moderate,0.00048579,WATCH,"Inventory moderate (backend 5.2d, frontend 5.6d), 2 open PO(s). Monitor; plan PO before DOI drops below 5d.",5.6003062920788516,5.2402164928620465,4.298742569612765,377,71.94359250491463,83.7454195430989,5.808282631002558,13.091096792167615,2,360,360,13608.0
mohali-10176795,kharar,mohali,"581440","10176795",SuperYou Strawberry Creme Wafer Protein Bar(Pouch),"40 g",https://cdn.grofers.com/da/cms-assets/cms/product/a86b95b0-fb0f-40ab-a9ba-515fea3070de.png?bg_token=color.surface.quaternary,0.03,75.0,75.0,75.0,0,Moderate,0.00048579,NO_STOCK_NO_PO,"No inventory at mohali warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
ahmedabad-10297369,vadodara,ahmedabad,"766912","10297369",SuperYou Pro Fermented Yeast Protein (Chocolate)(Pack) 500 g - Rs 1499.0,"500 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1774415486764-6.png,0.01,25.0,25.0,25.0,98,Moderate,0.00047908,BE_LOW_PO_OPEN,Frontend OK (30.8d) but backend low (0.7d); open PO of 20 units (6.3d). Ensure PO is fulfilled before frontend runs out.,30.75795420755278,0.6573849878934624,6.277133511745465,4,6.084714548802947,3.186167693036476,0.6573849878934624,16.763317191283292,1,20,20,20986.0
ludhiana-10291036,tarn taran sahib,ludhiana,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,81,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (15.6d) but backend low (0.4d); open PO of 120 units (23.1d). Ensure PO is fulfilled before frontend runs out.,15.611811023622048,0.3989136774569845,23.128608923884514,3,7.520424015352281,5.188379482523831,0.3989136774569845,11.169582968795565,2,120,120,92316.0
hyderabad-10249577,sangareddy,hyderabad,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.01,0.0,0.0,0.0,61,Moderate,0.00046832,WATCH,"Inventory moderate (backend 8.2d, frontend 8.9d), 2 open PO(s). Monitor; plan PO before DOI drops below 5d.",8.895833333333334,8.166666666666668,2.625,56,6.857142857142857,6.857142857142857,8.166666666666668,17.0625,2,18,18,13847.4
raipur-10291036,raigarh,raipur,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,"No inventory at raipur warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
ludhiana-10249577,phagwara,ludhiana,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.01,0.0,0.0,0.0,92,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (14.4d) but backend low (0.2d); open PO of 90 units (14.1d). Ensure PO is fulfilled before frontend runs out.,14.368300763074632,0.20777316534362636,14.055946398659966,2,9.6258821330093,6.402984007436185,0.20777316534362636,9.765338771150438,3,90,90,69237.0
jammu-10291036,pathankot,jammu,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,"No inventory at jammu warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
jhansi-10291036,orai,jhansi,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,"No inventory at jhansi warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
ludhiana-10291036,muktsar,ludhiana,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,81,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (15.6d) but backend low (0.4d); open PO of 120 units (23.1d). Ensure PO is fulfilled before frontend runs out.,15.611811023622048,0.3989136774569845,23.128608923884514,3,7.520424015352281,5.188379482523831,0.3989136774569845,11.169582968795565,2,120,120,92316.0
gorakhpur-10249577,mau,gorakhpur,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.01,0.0,0.0,0.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,"No inventory at gorakhpur warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
nizamabad-10291036,latur,nizamabad,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,No inventory at nizamabad warehouse or darkstores and no open PO. Request Blinkit to raise a PO (~2 units for 7 days; drr 0.3/day).,0.0,0.0,0.0,0,0.07460738110468532,0.26607074269352976,0.0,0.0,0,0,0,0.0
nizamabad-10249578,latur,nizamabad,"696717","10249578",SuperYou Pro Fermented Yeast Protein Powder Coffee Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/9b35537d-2637-423e-b63c-8d14c11d9875.png,0.01,0.0,0.0,0.0,3,Moderate,0.00046832,BE_LOW_NO_PO,Frontend OK (no-sales) but backend nearly dry (0d) and no open PO. Request PO now to avoid stock-out in ~no-sales.,999.0,0.0,0.0,0,0.15843251310703763,0.0,0.0,18.93550724637681,0,0,0,0.0
guwahati-10291036,jorhat,guwahati,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,73,Moderate,0.00046832,STOCK_OK_OSA_LOW,"Inventory is sufficient (backend 10.3d, frontend 28.6d) yet OSA is 0%. Likely uneven darkstore distribution or listing issue - check store-level availability with Blinkit.",28.579492016622925,10.279375604365244,9.395997375328085,17,1.6537969478205246,2.554279129857886,9.465133619661179,54.440837508947745,1,24,24,18463.2
patna-10249578,jehanabad,patna,"696717","10249578",SuperYou Pro Fermented Yeast Protein Powder Coffee Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/9b35537d-2637-423e-b63c-8d14c11d9875.png,0.01,0.0,0.0,0.0,80,Moderate,0.00046832,STOCK_OK_OSA_LOW,"Inventory is sufficient (backend 10.4d, frontend 37.5d) yet OSA is 0%. Likely uneven darkstore distribution or listing issue - check store-level availability with Blinkit.",37.50635391808781,10.369444444444444,11.251906175426344,23,2.2180551834985267,2.1329719272290877,24.19537037037037,49.048223631239935,1,24,24,18463.2
jammu-10291036,gurdaspur,jammu,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,"No inventory at jammu warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
indore-10249577,dewas,indore,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.01,0.0,0.0,0.0,40,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (12.1d) but backend low (0d); open PO of 66 units (20d). Ensure PO is fulfilled before frontend runs out.,12.147114171681451,0.0,20.042738383274393,0,0.3587285266959988,3.292963203824324,0.0,111.50493206774613,4,66,66,50773.8
nagpur-10291036,bhandara,nagpur,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,125,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (25.4d) but backend low (0.5d); open PO of 24 units (4.9d). Ensure PO is fulfilled before frontend runs out.,25.394587500886715,0.4670208906813477,4.875760800170249,2,4.282463675408938,4.922308739830301,0.4670208906813477,29.65582655826558,1,24,24,18463.2
patna-10249577,aurangabad (bihar),patna,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.01,0.0,0.0,0.0,81,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (28.5d) but backend low (4.8d); open PO of 12 units (4.2d). Ensure PO is fulfilled before frontend runs out.,28.463291457286427,4.778782802903406,4.216783919597989,20,4.185166144786653,2.845770669971638,7.018837241764376,35.69153405918481,2,12,12,9231.6
ranchi-10291036,ambikapur,ranchi,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.01,0.0,0.0,0.0,77,Moderate,0.00046832,STOCK_OK_OSA_LOW,"Inventory is sufficient (backend 24.9d, frontend 48.2d) yet OSA is 0%. Likely uneven darkstore distribution or listing issue - check store-level availability with Blinkit.",48.232786526684166,24.916762007313185,0.0,29,1.163875145233091,1.5964244561611787,34.14701079031788,110.8448138427141,0,0,0,0.0
bengaluru-10291036,tumkur,bengaluru,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.02,50.0,50.0,50.0,125,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (8.2d) but backend low (0d); open PO of 264 units (17.3d). Ensure PO is fulfilled before frontend runs out.,8.177570093457943,0.0,17.271028037383175,0,15.285714285714286,15.285714285714288,0.0,10.971028037383176,5,264,264,203095.2
mohali-10249578,panchkula,mohali,"696717","10249578",SuperYou Pro Fermented Yeast Protein Powder Coffee Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/9b35537d-2637-423e-b63c-8d14c11d9875.png,0.02,66.67,66.67,50.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,"No inventory at mohali warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand). OSA falling (67% -> 50%).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
kundli-10249578,muzaffarnagar,kundli,"696717","10249578",SuperYou Pro Fermented Yeast Protein Powder Coffee Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/9b35537d-2637-423e-b63c-8d14c11d9875.png,0.02,50.0,50.0,50.0,35,Moderate,0.00046832,BE_LOW_PO_OPEN,Frontend OK (19.5d) but backend low (1.4d); open PO of 72 units (40.1d). Ensure PO is fulfilled before frontend runs out.,19.510909090909088,1.395869444956666,40.13672727272727,2,1.4327987529393116,1.7938682322243968,1.395869444956666,25.823584731698322,1,72,72,55389.6
mohali-10249578,mohali,mohali,"696717","10249578",SuperYou Pro Fermented Yeast Protein Powder Coffee Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/9b35537d-2637-423e-b63c-8d14c11d9875.png,0.02,64.29,64.29,50.0,0,Moderate,0.00046832,NO_STOCK_NO_PO,"No inventory at mohali warehouse or darkstores and no open PO. Request Blinkit to raise a PO (no warehouse run-rate available, size from city demand). OSA falling (64% -> 50%).",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0
jaipur-10291036,bikaner,jaipur,"757418","10291036",SuperYou Pro Assorted Yeast Protein Powder Sachets(Box) 8 x 36 g - Rs 1099.0,"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772003663615-40.png,0.02,50.0,50.0,50.0,48,Moderate,0.00046832,STOCK_OK_OSA_LOW,"Inventory is sufficient (backend 23.9d, frontend 12d) yet OSA is 50%. Likely uneven darkstore distribution or listing issue - check store-level availability with Blinkit.",12.02687664041995,23.861175045427014,18.040314960629924,27,1.1315452800877273,3.9910611404029464,18.190463692038495,193.8720472440945,2,72,72,55389.6
jaipur-10249577,bhilwara,jaipur,"696716","10249577",SuperYou Pro Fermented Yeast Protein Powder Chocolate Pack of 8 (24g protein per sachet)(Box),"288 g",https://cdn.grofers.com/da/cms-assets/cms/product/0b3c511b-e8de-47de-adc6-0d102857934d.png,0.02,50.0,50.0,50.0,109,Moderate,0.00046832,WATCH,"Inventory moderate (backend 7.2d, frontend 13.9d), 3 open PO(s). Monitor; plan PO before DOI drops below 5d.",13.928165067763059,7.1681742043551075,6.900191868433075,18,2.511099686871992,7.825869342422003,8.661543830262422,63.61754606365159,3,54,54,41542.2
